Año,Trimestre,Provincia,Acceso Actual(2024t2),Acceso esperado(2024t3),Casas Objetivo
2024,2,Buenos Aires,79.84,81.44,1.6
2024,2,Capital Federal,116.37,118.7,2.33
2024,2,Catamarca,68.81,70.19,1.38
2024,2,Chaco,44.06,44.94,0.88
2024,2,Chubut,86.33,88.06,1.73
2024,2,Córdoba,90.79,92.61,1.82
2024,2,Corrientes,51.38,52.41,1.03
2024,2,Entre Ríos,68.64,70.01,1.37
2024,2,Formosa,39.69,40.48,0.79
2024,2,Jujuy,58.3,59.47,1.17
2024,2,La Pampa,101.17,103.19,2.02
2024,2,La Rioja,79.52,81.11,1.59
2024,2,Mendoza,52.3,53.35,1.05
2024,2,Misiones,57.73,58.88,1.15
2024,2,Neuquén,78.93,80.51,1.58
2024,2,Río Negro,71.35,72.78,1.43
2024,2,Salta,55.72,56.83,1.11
2024,2,San Juan,51.17,52.19,1.02
2024,2,San Luis,103.4,105.47,2.07
2024,2,Santa Cruz,69.92,71.32,1.4
2024,2,Santa Fe,81.34,82.97,1.63
2024,2,Santiago Del Estero,49.67,50.66,0.99
2024,2,Tierra Del Fuego,108.89,111.07,2.18
2024,2,Tucumán,60.84,62.06,1.22
